# phi  e_band1  e_band2  e_band3  e_band4
5.610548160738149548e+00 -7.085746186748220765e-02 -4.858214365314326988e-02 4.709312080648033610e-02 7.286928039576605343e-02
5.613691324973857810e+00 -7.080501918321172039e-02 -4.864164847994820184e-02 4.715102952728029290e-02 7.281612150257722738e-02
5.616834489209565184e+00 -7.075255803611804617e-02 -4.870114353227524007e-02 4.720892975449859225e-02 7.276294098020461010e-02
5.619977653445272558e+00 -7.070007846158991860e-02 -4.876062879185415894e-02 4.726682147248491284e-02 7.270973887146693626e-02
5.623120817680979933e+00 -7.064758049493014003e-02 -4.882010424038669971e-02 4.732470466556592398e-02 7.265651521907394439e-02
5.626263981916688195e+00 -7.059506417135588685e-02 -4.887956985954650807e-02 4.738257931804520234e-02 7.260327006562677932e-02
5.629407146152395569e+00 -7.054252952599907034e-02 -4.893902563097912717e-02 4.744044541420304462e-02 7.255000345361843628e-02
5.632550310388102943e+00 -7.048997659390646153e-02 -4.899847153630174090e-02 4.749830293829659933e-02 7.249671542543412173e-02
5.635693474623811206e+00 -7.043740541004014921e-02 -4.905790755710336126e-02 4.755615187455974197e-02 7.244340602335164192e-02
5.638836638859518580e+00 -7.038481600927788684e-02 -4.911733367494443975e-02 4.761399220720287373e-02 7.239007528954187476e-02
5.641979803095225954e+00 -7.033220842641324522e-02 -4.917674987135711717e-02 4.767182392041304645e-02 7.233672326606910286e-02
5.645122967330934216e+00 -7.027958269615598719e-02 -4.923615612784481427e-02 4.772964699835381686e-02 7.228334999489141599e-02
5.648266131566641590e+00 -7.022693885313241458e-02 -4.929555242588235658e-02 4.778746142516511475e-02 7.222995551786118296e-02
5.651409295802348964e+00 -7.017427693188556248e-02 -4.935493874691589122e-02 4.784526718496329850e-02 7.217653987672532911e-02
5.654552460038057227e+00 -7.012159696687554622e-02 -4.941431507236272724e-02 4.790306426184100241e-02 7.212310311312578048e-02
5.657695624273764601e+00 -7.006889899247992215e-02 -4.947368138361123158e-02 4.796085263986710895e-02 7.206964526859992171e-02
5.660838788509471975e+00 -7.001618304299382645e-02 -4.953303766202084985e-02 4.801863230308669322e-02 7.201616638458083197e-02
5.663981952745179349e+00 -6.996344915263051634e-02 -4.959238388892196064e-02 4.807640323552089812e-02 7.196266650239781237e-02
5.667125116980887611e+00 -6.991069735552131459e-02 -4.965172004561579228e-02 4.813416542116696201e-02 7.190914566327666346e-02
5.670268281216594985e+00 -6.985792768571624789e-02 -4.971104611337438112e-02 4.819191884399802450e-02 7.185560390834021260e-02
5.673411445452302360e+00 -6.980514017718414399e-02 -4.977036207344038427e-02 4.824966348796320276e-02 7.180204127860852215e-02
5.676554609688010622e+00 -6.975233486381285375e-02 -4.982966790702714199e-02 4.830739933698739025e-02 7.174845781499934738e-02
5.679697773923717996e+00 -6.969951177940980624e-02 -4.988896359531844876e-02 4.836512637497128453e-02 7.169485355832855289e-02
5.682840938159425370e+00 -6.964667095770200878e-02 -4.994824911946856710e-02 4.842284458579127621e-02 7.164122854931043172e-02
5.685984102395133633e+00 -6.959381243233650483e-02 -5.000752446060219986e-02 4.848055395329944200e-02 7.158758282855806621e-02
5.689127266630841007e+00 -6.954093623688058223e-02 -5.006678959981416405e-02 4.853825446132332272e-02 7.153391643658377208e-02
5.692270430866548381e+00 -6.948804240482203687e-02 -5.012604451816957823e-02 4.859594609366602036e-02 7.148022941379940376e-02
5.695413595102256643e+00 -6.943513096956956121e-02 -5.018528919670359884e-02 4.865362883410608713e-02 7.142652180051674293e-02
5.698556759337964017e+00 -6.938220196445300803e-02 -5.024452361642144094e-02 4.871130266639739359e-02 7.137279363694785939e-02
5.701699923573671391e+00 -6.932925542272339037e-02 -5.030374775829815626e-02 4.876896757426912865e-02 7.131904496320551345e-02
5.704843087809378765e+00 -6.927629137755361710e-02 -5.036296160327877885e-02 4.882662354142567468e-02 7.126527581930346134e-02
5.707986252045087028e+00 -6.922330986203840963e-02 -5.042216513227799901e-02 4.888427055154661444e-02 7.121148624515684367e-02
5.711129416280794402e+00 -6.917031090919469050e-02 -5.048135832618015628e-02 4.894190858828659230e-02 7.115767628058257410e-02
5.714272580516501776e+00 -6.911729455196193028e-02 -5.054054116583923256e-02 4.899953763527520323e-02 7.110384596529963075e-02
5.717415744752210038e+00 -6.906426082320232807e-02 -5.059971363207870637e-02 4.905715767611713851e-02 7.104999533892947250e-02
5.720558908987917413e+00 -6.901120975570108895e-02 -5.065887570569137938e-02 4.911476869439177634e-02 7.099612444099641373e-02
5.723702073223624787e+00 -6.895814138216671552e-02 -5.071802736743943191e-02 4.917237067365343162e-02 7.094223331092786022e-02
5.726845237459333049e+00 -6.890505573523127147e-02 -5.077716859805431887e-02 4.922996359743112699e-02 7.088832198805478102e-02
5.729988401695040423e+00 -6.885195284745070088e-02 -5.083629937823652689e-02 4.928754744922848180e-02 7.083439051161202760e-02
5.733131565930747797e+00 -6.879883275130495301e-02 -5.089541968865562982e-02 4.934512221252378150e-02 7.078043892073865306e-02
5.736274730166456060e+00 -6.874569547919838486e-02 -5.095452950995019853e-02 4.940268787076981805e-02 7.072646725447828686e-02
5.739417894402163434e+00 -6.869254106346003863e-02 -5.101362882272761357e-02 4.946024440739377886e-02 7.067247555177945395e-02
5.742561058637870808e+00 -6.863936953634371119e-02 -5.107271760756414147e-02 4.951779180579723300e-02 7.061846385149597727e-02
5.745704222873578182e+00 -6.858618093002839811e-02 -5.113179584500463642e-02 4.957533004935615190e-02 7.056443219238722753e-02
5.748847387109286444e+00 -6.853297527661855737e-02 -5.119086351556260961e-02 4.963285912142061801e-02 7.051038061311852567e-02
5.751990551344993818e+00 -6.847975260814428977e-02 -5.124992059972005576e-02 4.969037900531492191e-02 7.045630915226155921e-02
5.755133715580701192e+00 -6.842651295656154709e-02 -5.130896707792739070e-02 4.974788968433743741e-02 7.040221784829449325e-02
5.758276879816409455e+00 -6.837325635375253452e-02 -5.136800293060335421e-02 4.980539114176053828e-02 7.034810673960249783e-02
5.761420044052116829e+00 -6.831998283152589113e-02 -5.142702813813498225e-02 4.986288336083055661e-02 7.029397586447815038e-02
5.764563208287824203e+00 -6.826669242161692575e-02 -5.148604268087737801e-02 4.992036632476766489e-02 7.023982526112149127e-02
5.767706372523532465e+00 -6.821338515568788063e-02 -5.154504653915373269e-02 4.997784001676585514e-02 7.018565496764052336e-02
5.770849536759239840e+00 -6.816006106532823683e-02 -5.160403969325517981e-02 5.003530441999282097e-02 7.013146502205169774e-02
5.773992700994947214e+00 -6.810672018205488065e-02 -5.166302212344072581e-02 5.009275951758986045e-02 7.007725546227989988e-02
5.777135865230655476e+00 -6.805336253731238128e-02 -5.172199380993723616e-02 5.015020529267193161e-02 7.002302632615901856e-02
5.780279029466362850e+00 -6.799998816247330991e-02 -5.178095473293907458e-02 5.020764172832740263e-02 6.996877765143223737e-02
5.783422193702070224e+00 -6.794659708883846183e-02 -5.183990487260833890e-02 5.026506880761809348e-02 6.991450947575231223e-02
5.786565357937777598e+00 -6.789318934763692581e-02 -5.189884420907460438e-02 5.032248651357919961e-02 6.986022183668190444e-02
5.789708522173485861e+00 -6.783976497002663919e-02 -5.195777272243478490e-02 5.037989482921910456e-02 6.980591477169388603e-02
5.792851686409193235e+00 -6.778632398709438789e-02 -5.201669039275312600e-02 5.043729373751944245e-02 6.975158831817175609e-02
5.795994850644900609e+00 -6.773286642985613948e-02 -5.207559720006112863e-02 5.049468322143496612e-02 6.969724251340983501e-02
5.799138014880608871e+00 -6.767939232925734849e-02 -5.213449312435735478e-02 5.055206326389345695e-02 6.964287739461365312e-02
5.802281179116316245e+00 -6.762590171617301193e-02 -5.219337814560739280e-02 5.060943384779562071e-02 6.958849299890024209e-02
5.805424343352023620e+00 -6.757239462140815500e-02 -5.225225224374372562e-02 5.066679495601515010e-02 6.953408936329846801e-02
5.808567507587731882e+00 -6.751887107569784496e-02 -5.231111539866577231e-02 5.072414657139844019e-02 6.947966652474928118e-02
5.811710671823439256e+00 -6.746533110970759362e-02 -5.236996759023951342e-02 5.078148867676469252e-02 6.942522452010620182e-02
5.814853836059146630e+00 -6.741177475403350994e-02 -5.242880879829769913e-02 5.083882125490570697e-02 6.937076338613534787e-02
5.817997000294854004e+00 -6.735820203920253602e-02 -5.248763900263958559e-02 5.089614428858593026e-02 6.931628315951604558e-02
5.821140164530562267e+00 -6.730461299567273847e-02 -5.254645818303081695e-02 5.095345776054226866e-02 6.926178387684089888e-02
5.824283328766269641e+00 -6.725100765383350276e-02 -5.260526631920343921e-02 5.101076165348403246e-02 6.920726557461626127e-02
5.827426493001977015e+00 -6.719738604400575521e-02 -5.266406339085567823e-02 5.106805595009292209e-02 6.915272828926238846e-02
5.830569657237685277e+00 -6.714374819644222669e-02 -5.272284937765197438e-02 5.112534063302287546e-02 6.909817205711392407e-02
5.833712821473392651e+00 -6.709009414132773019e-02 -5.278162425922277440e-02 5.118261568490002633e-02 6.904359691442005231e-02
5.836855985709100025e+00 -6.703642390877917467e-02 -5.284038801516444811e-02 5.123988108832259331e-02 6.898900289734483104e-02
5.839999149944808288e+00 -6.698273752884610632e-02 -5.289914062503921210e-02 5.129713682586087981e-02 6.893439004196755260e-02
5.843142314180515662e+00 -6.692903503151075018e-02 -5.295788206837511586e-02 5.135438288005703816e-02 6.887975838428297970e-02
5.846285478416223036e+00 -6.687531644668823216e-02 -5.301661232466575724e-02 5.141161923342522921e-02 6.882510796020166466e-02
5.849428642651931298e+00 -6.682158180422685667e-02 -5.307533137337028945e-02 5.146884586845128923e-02 6.877043880555021305e-02
5.852571806887638672e+00 -6.676783113390834246e-02 -5.313403919391337243e-02 5.152606276759277154e-02 6.871575095607168615e-02
5.855714971123346047e+00 -6.671406446544803082e-02 -5.319273576568495782e-02 5.158326991327891187e-02 6.866104444742573976e-02
5.858858135359053421e+00 -6.666028182849509376e-02 -5.325142106804026110e-02 5.164046728791046870e-02 6.860631931518904048e-02
5.862001299594761683e+00 -6.660648325263272829e-02 -5.331009508029962984e-02 5.169765487385965391e-02 6.855157559485543228e-02
5.865144463830469057e+00 -6.655266876737848947e-02 -5.336875778174841184e-02 5.175483265347007727e-02 6.849681332183642224e-02
5.868287628066176431e+00 -6.649883840218444309e-02 -5.342740915163696203e-02 5.181200060905660765e-02 6.844203253146124988e-02
5.871430792301884694e+00 -6.644499218643727667e-02 -5.348604916918047597e-02 5.186915872290543544e-02 6.838723325897731742e-02
5.874573956537592068e+00 -6.639113014945877134e-02 -5.354467781355872619e-02 5.192630697727373262e-02 6.833241553955041181e-02
5.877717120773299442e+00 -6.633725232050581566e-02 -5.360329506391631887e-02 5.198344535438988862e-02 6.827757940826502392e-02
5.880860285009007704e+00 -6.628335872877058610e-02 -5.366190089936223595e-02 5.204057383645317725e-02 6.822272490012457058e-02
5.884003449244715078e+00 -6.622944940338104658e-02 -5.372049529896993914e-02 5.209769240563374981e-02 6.816785205005181092e-02
5.887146613480422452e+00 -6.617552437340082361e-02 -5.377907824177716178e-02 5.215480104407260037e-02 6.811296089288892963e-02
5.890289777716130715e+00 -6.612158366782966423e-02 -5.383764970678593664e-02 5.221189973388146860e-02 6.805805146339799494e-02
5.893432941951838089e+00 -6.606762731560354707e-02 -5.389620967296222809e-02 5.226898845714265246e-02 6.800312379626118064e-02
5.896576106187545463e+00 -6.601365534559487658e-02 -5.395475811923618886e-02 5.232606719590905675e-02 6.794817792608093265e-02
5.899719270423252837e+00 -6.595966778661276064e-02 -5.401329502450175069e-02 5.238313593220404740e-02 6.789321388738044083e-02
5.902862434658961099e+00 -6.590566466740312157e-02 -5.407182036761665200e-02 5.244019464802140984e-02 6.783823171460375001e-02
5.906005598894668474e+00 -6.585164601664914019e-02 -5.413033412740228534e-02 5.249724332532516163e-02 6.778323144211614859e-02
5.909148763130375848e+00 -6.579761186297111708e-02 -5.418883628264368341e-02 5.255428194604958025e-02 6.772821310420433505e-02
5.912291927366084110e+00 -6.574356223492695828e-02 -5.424732681208928320e-02 5.261131049209905736e-02 6.767317673507677878e-02
5.915435091601791484e+00 -6.568949716101231406e-02 -5.430580569445082190e-02 5.266832894534800857e-02 6.761812236886395600e-02
5.918578255837498858e+00 -6.563541666966067611e-02 -5.436427290840341320e-02 5.272533728764086658e-02 6.756305003961858568e-02
5.921721420073207121e+00 -6.558132078924369668e-02 -5.442272843258526976e-02 5.278233550079186598e-02 6.750795978131596264e-02
5.924864584308914495e+00 -6.552720954807146614e-02 -5.448117224559752975e-02 5.283932356658505025e-02 6.745285162785417954e-02
5.928007748544621869e+00 -6.547308297439247138e-02 -5.453960432600436781e-02 5.289630146677417460e-02 6.739772561305439058e-02
5.931150912780330131e+00 -6.541894109639401211e-02 -5.459802465233274532e-02 5.295326918308258801e-02 6.734258177066108908e-02
5.934294077016037505e+00 -6.536478394220239518e-02 -5.465643320307225772e-02 5.301022669720315689e-02 6.728742013434237113e-02
5.937437241251744879e+00 -6.531061153988299006e-02 -5.471482995667517613e-02 5.306717399079819569e-02 6.723224073769025477e-02
5.940580405487452254e+00 -6.525642391744056192e-02 -5.477321489155617673e-02 5.312411104549933510e-02 6.717704361422077719e-02
5.943723569723160516e+00 -6.520222110281936878e-02 -5.483158798609238938e-02 5.318103784290753588e-02 6.712182879737438324e-02
5.946866733958867890e+00 -6.514800312390355008e-02 -5.488994921862306448e-02 5.323795436459279745e-02 6.706659632051627240e-02
5.950009898194575264e+00 -6.509377000851708506e-02 -5.494829856744970487e-02 5.329486059209433135e-02 6.701134621693638493e-02
5.953153062430283526e+00 -6.503952178442411192e-02 -5.500663601083585763e-02 5.335175650692029065e-02 6.695607851984992920e-02
5.956296226665990901e+00 -6.498525847932916377e-02 -5.506496152700687124e-02 5.340864209054765888e-02 6.690079326239750657e-02
5.959439390901698275e+00 -6.493098012087730742e-02 -5.512327509414997884e-02 5.346551732442233335e-02 6.684549047764533347e-02
5.962582555137406537e+00 -6.487668673665430985e-02 -5.518157669041413166e-02 5.352238218995888225e-02 6.679017019858556059e-02
5.965725719373113911e+00 -6.482237835418692973e-02 -5.523986629390977704e-02 5.357923666854049610e-02 6.673483245813659204e-02
5.968868883608821285e+00 -6.476805500094298673e-02 -5.529814388270886533e-02 5.363608074151891142e-02 6.667947728914315475e-02
5.972012047844529548e+00 -6.471371670433163914e-02 -5.535640943484472498e-02 5.369291439021434131e-02 6.662410472437668707e-02
5.975155212080236922e+00 -6.465936349170364750e-02 -5.541466292831184054e-02 5.374973759591529510e-02 6.656871479653557466e-02
5.978298376315944296e+00 -6.460499539035131911e-02 -5.547290434106587342e-02 5.380655033987859909e-02 6.651330753824533093e-02
5.981441540551651670e+00 -6.455061242750896600e-02 -5.553113365102347460e-02 5.386335260332920233e-02 6.645788298205891620e-02
5.984584704787359932e+00 -6.449621463035296043e-02 -5.558935083606215966e-02 5.392014436746020434e-02 6.640244116045693201e-02
5.987727869023067306e+00 -6.444180202600199858e-02 -5.564755587402021864e-02 5.397692561343260531e-02 6.634698210584788480e-02
5.990871033258774681e+00 -6.438737464151710055e-02 -5.570574874269657029e-02 5.403369632237534081e-02 6.629150585056847733e-02
5.994014197494482943e+00 -6.433293250390205442e-02 -5.576392941985072044e-02 5.409045647538516383e-02 6.623601242688376134e-02
5.997157361730190317e+00 -6.427847564010352732e-02 -5.582209788320251220e-02 5.414720605352650595e-02 6.618050186698745674e-02
6.000300525965897691e+00 -6.422400407701103764e-02 -5.588025411043216761e-02 5.420394503783139417e-02 6.612497420300211814e-02
6.003443690201605953e+00 -6.416951784145745463e-02 -5.593839807918003088e-02 5.426067340929944388e-02 6.606942946697946795e-02
6.006586854437313328e+00 -6.411501696021904007e-02 -5.599652976704647817e-02 5.431739114889759523e-02 6.601386769090056283e-02
6.009730018673020702e+00 -6.406050146001555923e-02 -5.605464915159188988e-02 5.437409823756020333e-02 6.595828890667607136e-02
6.012873182908728964e+00 -6.400597136751055849e-02 -5.611275621033644245e-02 5.443079465618880924e-02 6.590269314614641272e-02
6.016016347144436338e+00 -6.395142670931161510e-02 -5.617085092075992103e-02 5.448748038565205676e-02 6.584708044108217306e-02
